epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,87.7846,1.82105,1.25623,0.93518,0.46877,0.29618,0.39744,0.22022,1.98486,1.36715,0.94752,0.000742625,0.000742625,0.000742625
43,89.7895,1.84905,1.31062,0.93095,0.49447,0.33176,0.44042,0.25536,1.8329,1.29983,0.93955,0.00073025,0.00073025,0.00073025
44,91.8503,1.84006,1.252,0.93688,0.18905,0.28168,0.42536,0.26275,1.72416,1.21066,0.93671,0.000717875,0.000717875,0.000717875
45,93.8479,1.81713,1.25758,0.9372,0.32873,0.52825,0.57087,0.38479,1.70656,1.19847,0.93207,0.0007055,0.0007055,0.0007055
46,95.8734,1.75016,1.22938,0.91965,0.69297,0.37412,0.49257,0.32149,1.79645,1.28609,0.92664,0.000693125,0.000693125,0.000693125
47,97.8204,1.78492,1.37425,0.91817,0.66542,0.37553,0.48963,0.32993,1.80958,1.26343,0.92719,0.00068075,0.00068075,0.00068075
48,99.8428,1.84058,1.31544,0.91445,0.70051,0.38533,0.53908,0.33989,1.71736,1.19843,0.9198,0.000668375,0.000668375,0.000668375
49,101.858,1.86807,1.29416,0.91715,0.41559,0.51798,0.53847,0.31214,1.76081,1.21595,0.92225,0.000656,0.000656,0.000656
50,103.913,1.74333,1.2625,0.92226,0.38477,0.53168,0.54081,0.30719,1.85627,1.24927,0.92561,0.000643625,0.000643625,0.000643625
51,105.877,1.72789,1.20953,0.93528,0.32102,0.53639,0.46452,0.26278,1.7346,1.17118,0.90527,0.00063125,0.00063125,0.00063125
52,107.923,1.75672,1.21355,0.92211,0.19161,0.58048,0.39808,0.23963,1.61029,1.18495,0.88787,0.000618875,0.000618875,0.000618875
53,109.9,1.67555,1.21866,0.91659,0.24954,0.71707,0.40207,0.25533,1.63413,1.24264,0.88873,0.0006065,0.0006065,0.0006065
54,111.928,1.63491,1.11855,0.90755,0.35401,0.55993,0.45758,0.30656,1.53911,1.17876,0.88338,0.000594125,0.000594125,0.000594125
55,113.907,1.65404,1.21707,0.92158,0.36241,0.57363,0.46579,0.27958,1.52241,1.14061,0.8818,0.00058175,0.00058175,0.00058175
56,115.927,1.70872,1.16988,0.91771,0.36532,0.57363,0.58917,0.37182,1.57809,1.09256,0.8944,0.000569375,0.000569375,0.000569375
57,117.904,1.61881,1.21569,0.90727,0.444,0.57363,0.5882,0.36503,1.55605,1.08142,0.89457,0.000557,0.000557,0.000557
58,119.919,1.69184,1.25914,0.91686,0.63634,0.52328,0.58854,0.35588,1.58879,1.16847,0.90803,0.000544625,0.000544625,0.000544625
59,121.882,1.68148,1.17575,0.90326,0.69145,0.47106,0.5852,0.35533,1.58638,1.21574,0.90921,0.00053225,0.00053225,0.00053225
60,123.853,1.5498,1.13389,0.89826,0.62033,0.51286,0.58156,0.36477,1.61138,1.1072,0.90674,0.000519875,0.000519875,0.000519875
61,125.81,1.77124,1.26127,0.92484,0.64948,0.51884,0.57799,0.41074,1.59578,1.10227,0.90179,0.0005075,0.0005075,0.0005075
62,127.818,1.61229,1.17378,0.90185,0.6324,0.51066,0.59449,0.42511,1.60502,1.13546,0.8951,0.000495125,0.000495125,0.000495125
63,129.776,1.64154,1.11478,0.91007,0.68589,0.45085,0.58227,0.41107,1.58903,1.17582,0.89534,0.00048275,0.00048275,0.00048275
64,131.796,1.66102,1.11636,0.91757,0.39531,0.5351,0.58534,0.38029,1.56927,1.23068,0.90403,0.000470375,0.000470375,0.000470375
65,133.733,1.58079,1.05759,0.91662,0.29258,0.5351,0.56886,0.37116,1.56579,1.23693,0.8979,0.000458,0.000458,0.000458
66,135.73,1.48678,1.09752,0.88989,0.51831,0.58733,0.5754,0.37748,1.67719,1.22006,0.90248,0.000445625,0.000445625,0.000445625
67,137.693,1.64009,1.18982,0.89031,0.49621,0.57881,0.57025,0.37669,1.64521,1.23851,0.90032,0.00043325,0.00043325,0.00043325
68,139.72,1.62824,1.08432,0.91977,0.44341,0.5839,0.57577,0.3943,1.51682,1.25251,0.89607,0.000420875,0.000420875,0.000420875
69,141.707,1.62402,1.07732,0.89707,0.40518,0.59075,0.57798,0.38883,1.51342,1.23699,0.89545,0.0004085,0.0004085,0.0004085
70,143.717,1.65283,1.14269,0.90427,0.47402,0.5839,0.5762,0.38282,1.58661,1.22114,0.89584,0.000396125,0.000396125,0.000396125
71,145.741,1.61969,1.11338,0.88752,0.3376,0.5839,0.55495,0.365,1.6333,1.23229,0.89914,0.00038375,0.00038375,0.00038375
72,147.749,1.61354,1.10358,0.91236,0.34754,0.59075,0.40169,0.24973,1.55491,1.15712,0.90292,0.000371375,0.000371375,0.000371375
73,149.71,1.65698,1.18369,0.91497,0.35019,0.58733,0.44132,0.27083,1.56429,1.15733,0.90847,0.000359,0.000359,0.000359
74,151.717,1.63767,1.1651,0.91933,0.52892,0.55505,0.55414,0.37262,1.6019,1.21644,0.923,0.000346625,0.000346625,0.000346625
75,153.668,1.63074,1.1182,0.90479,0.53931,0.51228,0.54669,0.38809,1.61361,1.26275,0.92219,0.00033425,0.00033425,0.00033425
76,155.681,1.58988,1.08354,0.88964,0.53858,0.55583,0.55548,0.39196,1.5675,1.17256,0.9049,0.000321875,0.000321875,0.000321875
77,157.67,1.68795,1.14695,0.90981,0.58133,0.55651,0.577,0.41743,1.57133,1.12943,0.90339,0.0003095,0.0003095,0.0003095
78,159.702,1.5488,1.08687,0.89156,0.66656,0.55188,0.57213,0.39216,1.56404,1.15695,0.90073,0.000297125,0.000297125,0.000297125
79,161.657,1.48579,1.0325,0.88228,0.65091,0.53582,0.57281,0.41939,1.51693,1.162,0.89677,0.00028475,0.00028475,0.00028475
80,163.633,1.49908,1.03576,0.89245,0.65147,0.45634,0.54965,0.40262,1.5218,1.2146,0.89402,0.000272375,0.000272375,0.000272375
81,165.587,1.57294,1.02766,0.8845,0.65179,0.5196,0.58269,0.42817,1.52792,1.2126,0.89417,0.00026,0.00026,0.00026
82,167.577,1.55789,1.02931,0.88668,0.68911,0.52267,0.59043,0.45406,1.51736,1.17107,0.89609,0.000247625,0.000247625,0.000247625
83,169.554,1.47127,0.97357,0.88497,0.65069,0.52947,0.58725,0.45245,1.53241,1.16232,0.89408,0.00023525,0.00023525,0.00023525
84,171.556,1.47971,0.98787,0.88547,0.6055,0.53035,0.59307,0.44874,1.53776,1.14483,0.8966,0.000222875,0.000222875,0.000222875
85,173.523,1.5364,1.01329,0.89719,0.64059,0.52911,0.59244,0.44938,1.54351,1.13839,0.89958,0.0002105,0.0002105,0.0002105
86,175.511,1.57499,1.00262,0.89294,0.64475,0.53222,0.58696,0.44962,1.5638,1.10653,0.89801,0.000198125,0.000198125,0.000198125
87,177.49,1.52748,1.03516,0.87964,0.65218,0.53719,0.58656,0.44404,1.59597,1.11706,0.90291,0.00018575,0.00018575,0.00018575
88,179.552,1.53309,1.00757,0.87735,0.65794,0.53253,0.58423,0.44414,1.58974,1.1039,0.90721,0.000173375,0.000173375,0.000173375
89,181.494,1.51281,0.95641,0.89843,0.65143,0.54623,0.58848,0.44751,1.55368,1.10856,0.90266,0.000161,0.000161,0.000161
90,183.526,1.54112,0.9615,0.8845,0.64119,0.54477,0.59176,0.45072,1.51245,1.09359,0.8909,0.000148625,0.000148625,0.000148625
91,204.612,1.53114,1.09632,0.90077,0.63179,0.54182,0.58423,0.44704,1.50411,1.13163,0.88547,0.00013625,0.00013625,0.00013625
92,207.159,1.46528,0.99891,0.89418,0.63831,0.54281,0.5768,0.44124,1.50454,1.21573,0.88058,0.000123875,0.000123875,0.000123875
93,209.193,1.52745,1.09074,0.89236,0.65428,0.54281,0.57317,0.44272,1.51474,1.25327,0.88027,0.0001115,0.0001115,0.0001115
94,211.312,1.43475,1.07006,0.88468,0.67457,0.53253,0.57268,0.44245,1.51308,1.29763,0.88084,9.9125e-05,9.9125e-05,9.9125e-05
95,213.328,1.44134,0.98357,0.90801,0.66773,0.53145,0.57505,0.43714,1.51197,1.29276,0.88146,8.675e-05,8.675e-05,8.675e-05
96,215.378,1.38889,0.95953,0.8927,0.66348,0.52439,0.57948,0.44005,1.50812,1.26827,0.88309,7.4375e-05,7.4375e-05,7.4375e-05
97,217.36,1.47093,0.98006,0.90324,0.66523,0.52757,0.5813,0.44354,1.50767,1.24412,0.88472,6.2e-05,6.2e-05,6.2e-05
98,219.409,1.45183,0.98851,0.90229,0.66903,0.52266,0.58089,0.44368,1.5015,1.21736,0.88607,4.9625e-05,4.9625e-05,4.9625e-05
99,221.364,1.44546,1.01868,0.8764,0.68226,0.51712,0.58289,0.44555,1.51196,1.19906,0.88915,3.725e-05,3.725e-05,3.725e-05
100,223.405,1.48567,1.00009,0.88224,0.65338,0.52814,0.58276,0.445,1.52479,1.19357,0.89145,2.4875e-05,2.4875e-05,2.4875e-05
