epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,704.492,0.77634,1.01326,0.9301,0.5344,0.69192,0.60653,0.4908,0.78707,1.04652,0.96902,0.000742625,0.000742625,0.000742625
43,721.06,0.78636,0.99741,0.93928,0.58838,0.61357,0.59528,0.49684,0.74834,0.99859,0.95741,0.00073025,0.00073025,0.00073025
44,737.578,0.7868,0.9961,0.93737,0.58346,0.60806,0.58746,0.46783,0.75128,1.04622,0.95272,0.000717875,0.000717875,0.000717875
45,754.187,0.78828,0.98082,0.93816,0.57768,0.60858,0.61266,0.5013,0.775,1.00064,0.9608,0.0007055,0.0007055,0.0007055
46,770.678,0.78869,0.97912,0.94339,0.56103,0.63413,0.58781,0.47672,0.78053,1.03586,0.96984,0.000693125,0.000693125,0.000693125
47,787.21,0.77623,0.94694,0.93838,0.53554,0.56106,0.59566,0.48928,0.75826,1.01719,0.94332,0.00068075,0.00068075,0.00068075
48,803.664,0.79328,0.98646,0.94415,0.60439,0.55824,0.57808,0.47463,0.75909,1.10915,0.95303,0.000668375,0.000668375,0.000668375
49,820.225,0.76333,0.94517,0.93302,0.48301,0.66788,0.58357,0.47977,0.74193,1.01241,0.93305,0.000656,0.000656,0.000656
50,836.652,0.79531,0.97678,0.94202,0.56065,0.64011,0.57225,0.45776,0.80016,1.0201,0.98526,0.000643625,0.000643625,0.000643625
51,853.079,0.76115,0.94264,0.93593,0.64213,0.55958,0.59659,0.48485,0.76093,1.03223,0.95349,0.00063125,0.00063125,0.00063125
52,869.587,0.78033,0.93056,0.93199,0.57291,0.60872,0.56522,0.4726,0.74552,1.03944,0.9523,0.000618875,0.000618875,0.000618875
53,885.993,0.76588,0.92843,0.93104,0.49146,0.65883,0.59674,0.47829,0.78393,1.08632,0.97902,0.0006065,0.0006065,0.0006065
54,902.636,0.7753,0.93009,0.93244,0.43745,0.71511,0.59296,0.49618,0.73205,0.99115,0.92648,0.000594125,0.000594125,0.000594125
55,919.057,0.75835,0.91617,0.92491,0.58617,0.54409,0.57629,0.47618,0.75651,1.1009,0.96604,0.00058175,0.00058175,0.00058175
56,935.525,0.753,0.89711,0.91862,0.60422,0.5775,0.6089,0.51187,0.72671,0.96104,0.93329,0.000569375,0.000569375,0.000569375
57,951.906,0.756,0.90655,0.92828,0.62751,0.59733,0.61898,0.51002,0.76364,0.98376,0.94878,0.000557,0.000557,0.000557
58,968.438,0.75503,0.91452,0.91771,0.5989,0.63286,0.59717,0.49678,0.75792,1.02955,0.94748,0.000544625,0.000544625,0.000544625
59,984.858,0.74448,0.89073,0.9107,0.55227,0.61343,0.59288,0.48796,0.74468,0.97208,0.93473,0.00053225,0.00053225,0.00053225
60,1001.34,0.74815,0.89392,0.92615,0.48368,0.66695,0.60234,0.49332,0.76458,1.00695,0.95092,0.000519875,0.000519875,0.000519875
61,1017.91,0.75542,0.87563,0.92353,0.52064,0.58228,0.56213,0.46406,0.75489,1.10397,0.95901,0.0005075,0.0005075,0.0005075
62,1034.34,0.73685,0.87782,0.91835,0.55103,0.62682,0.60484,0.51568,0.73843,1.00245,0.93253,0.000495125,0.000495125,0.000495125
63,1050.84,0.75069,0.85489,0.92087,0.66111,0.53442,0.58517,0.48595,0.76521,1.0158,0.95643,0.00048275,0.00048275,0.00048275
64,1067.23,0.74073,0.87414,0.924,0.55077,0.61831,0.60036,0.50228,0.74351,0.99631,0.93878,0.000470375,0.000470375,0.000470375
65,1083.8,0.74324,0.84101,0.91185,0.52393,0.58706,0.58807,0.49504,0.73265,1.00668,0.93644,0.000458,0.000458,0.000458
66,1100.33,0.73066,0.82686,0.90512,0.65153,0.55126,0.60012,0.50301,0.72653,0.9955,0.93124,0.000445625,0.000445625,0.000445625
67,1116.8,0.72274,0.82667,0.90655,0.70215,0.49467,0.5993,0.50067,0.72848,1.00457,0.93475,0.00043325,0.00043325,0.00043325
68,1133.28,0.72139,0.83323,0.90956,0.60228,0.58268,0.61253,0.51722,0.75289,0.96949,0.94367,0.000420875,0.000420875,0.000420875
69,1149.7,0.72315,0.81114,0.90998,0.67087,0.47638,0.60308,0.49597,0.7703,0.97998,0.96416,0.0004085,0.0004085,0.0004085
70,1166.26,0.70522,0.84085,0.90267,0.56589,0.6032,0.59458,0.49872,0.75215,1.0226,0.94791,0.000396125,0.000396125,0.000396125
71,1182.69,0.74326,0.84101,0.91079,0.63127,0.51532,0.5735,0.48853,0.72955,1.03563,0.94078,0.00038375,0.00038375,0.00038375
72,1199.23,0.71794,0.79741,0.90355,0.61486,0.55453,0.59275,0.49995,0.72025,1.05277,0.92811,0.000371375,0.000371375,0.000371375
73,1215.63,0.72224,0.77918,0.91017,0.52666,0.63611,0.60345,0.50104,0.75797,1.02231,0.9564,0.000359,0.000359,0.000359
74,1232.13,0.71708,0.8101,0.90319,0.61413,0.55715,0.60593,0.5078,0.73896,1.0069,0.92837,0.000346625,0.000346625,0.000346625
75,1248.55,0.70575,0.79608,0.8993,0.68458,0.48895,0.62696,0.53321,0.72439,1.05446,0.92697,0.00033425,0.00033425,0.00033425
76,1265.05,0.72347,0.77819,0.9129,0.57485,0.57408,0.60523,0.50523,0.73703,1.02821,0.93199,0.000321875,0.000321875,0.000321875
77,1281.53,0.69078,0.77908,0.89013,0.70409,0.48059,0.60623,0.50875,0.74559,0.9865,0.93775,0.0003095,0.0003095,0.0003095
78,1298.03,0.71879,0.78283,0.90586,0.58893,0.55317,0.58333,0.48495,0.75198,1.02783,0.94057,0.000297125,0.000297125,0.000297125
79,1314.5,0.71047,0.78264,0.90094,0.5881,0.59487,0.59573,0.49097,0.74228,1.03218,0.93093,0.00028475,0.00028475,0.00028475
80,1331,0.70006,0.7498,0.89823,0.60224,0.54907,0.59969,0.49836,0.74324,1.11584,0.93048,0.000272375,0.000272375,0.000272375
81,1347.55,0.68657,0.75114,0.89334,0.68505,0.5269,0.59092,0.49936,0.7338,1.06544,0.92867,0.00026,0.00026,0.00026
82,1364.03,0.70187,0.75072,0.90003,0.69609,0.51143,0.59027,0.4962,0.73482,1.06669,0.9383,0.000247625,0.000247625,0.000247625
83,1380.59,0.67599,0.72289,0.89137,0.71843,0.49797,0.61082,0.51312,0.73526,1.01455,0.94057,0.00023525,0.00023525,0.00023525
84,1396.94,0.68779,0.71747,0.89489,0.58642,0.58694,0.59873,0.50024,0.75995,1.01523,0.95576,0.000222875,0.000222875,0.000222875
85,1413.47,0.69317,0.74712,0.8923,0.58793,0.55214,0.58708,0.49404,0.72198,1.08933,0.93222,0.0002105,0.0002105,0.0002105
86,1429.82,0.69542,0.74611,0.89586,0.7181,0.48803,0.56905,0.48269,0.7084,1.03698,0.92329,0.000198125,0.000198125,0.000198125
87,1446.2,0.69788,0.71189,0.89481,0.62018,0.59143,0.56992,0.47801,0.72423,1.09219,0.92853,0.00018575,0.00018575,0.00018575
88,1462.63,0.68267,0.70644,0.89083,0.57003,0.54817,0.57855,0.48857,0.71259,1.05991,0.92852,0.000173375,0.000173375,0.000173375
89,1479.15,0.68153,0.7003,0.89362,0.58952,0.55331,0.60807,0.5071,0.73984,1.02427,0.94286,0.000161,0.000161,0.000161
90,1495.59,0.66946,0.67943,0.88776,0.62105,0.58257,0.60896,0.50734,0.72338,1.01646,0.9308,0.000148625,0.000148625,0.000148625
